2016-06-1801:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1802:00:00,0, 0.,-3.18104.09,104.09
2016-06-1803:00:00,0, 0.,-3.18104.09,104.09
2016-06-1804:00:00,0, 0.,-3.18104.09,104.09
2016-06-1805:00:00,0, 0.,-3.18104.09,104.09
2016-06-1806:00:00,0, 0.,-3.18104.09,104.09
2016-06-1807:00:00,0, 0.,-3.18104.09,104.09
2016-06-1808:00:00,0, 0.,-3.18104.09,104.09
2016-06-1809:00:00,0, 0.,-3.18104.09,104.09
2016-06-1810:00:00,0, 0.,-3.18104.09,104.09
2016-06-1811:00:00,0, 0.,-3.18104.09,104.09
2016-06-1812:00:00,0, 0.,-3.18104.09,104.09
2016-06-1813:00:00,0, 0.,-3.18104.09,104.09
2016-06-1814:00:00,0, 0.,-3.18104.09,104.09
2016-06-1815:00:00,0, 0.,-3.18104.09,104.09
2016-06-1816:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1817:00:00,1, 0.,-3.18104.09,104.09
2016-06-1818:00:00,1, 0.,-3.18104.09,104.09
2016-06-1819:00:00,1, 0.,-3.18104.09,104.09
2016-06-1820:00:00,1, 0.,-3.18104.09,104.09
2016-06-1821:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1822:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1823:00:00,1, 0.,-3.18104.09,104.09
2016-06-1900:00:00,1, 0.,-3.18104.09,104.09
2016-06-1901:00:00,1, 0.,-3.18104.09,104.09
2016-06-1902:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1903:00:00,0, 0.,-3.18104.09,104.09
2016-06-1904:00:00,1, 0.,-3.18104.09,104.09
2016-06-1905:00:00,1, 0.,-3.18104.09,104.09
2016-06-1906:00:00,1, 0.,-3.18104.09,104.09
2016-06-1907:00:00,0, 0.,-3.18104.09,104.09
2016-06-1908:00:00,1, 0.,-3.18104.09,104.09
2016-06-1909:00:00,0, 0.,-3.18104.09,104.09
2016-06-1910:00:00,0, 0.,-3.18104.09,104.09
2016-06-1911:00:00,0, 0.,-3.18104.09,104.09
2016-06-1912:00:00,0, 0.,-3.18104.09,104.09
2016-06-1913:00:00,-1,-0.,-3.18104.09,104.09
2016-06-1914:00:00,0, 0.,-3.18104.09,104.09
2016-06-1915:00:00,0, 0.,-3.18104.09,104.09
2016-06-1916:00:00,0, 0.,-3.18104.09,104.09
2016-06-1917:00:00,0, 0.,-3.18104.09,104.09
2016-06-1918:00:00,0, 0.,-3.18104.09,104.09
2016-06-1919:00:00,0, 0.,-3.18104.09,104.09
2016-06-1920:00:00,0, 0.,-3.18104.09,104.61
2016-06-1921:00:00,-1,-0.04,-3.22104.61,104.65
2016-06-1922:00:00,0, 0.,-3.22104.65,104.72
2016-06-1923:00:00,0, 0.,-3.22104.72,104.75
2016-06-2000:00:00,-1, 0.15,-3.07104.75,104.6
2016-06-2001:00:00,0, 0.,-3.07104.6,104.69
2016-06-2002:00:00,-1, 0.11,-2.96104.69,104.58
2016-06-2003:00:00,1, 0.04,-2.92104.58,104.62
2016-06-2004:00:00,-1, 0.08,-2.84104.62,104.54
2016-06-2005:00:00,1, 0.11,-2.73104.54,104.65
2016-06-2006:00:00,-1,-0.03,-2.76104.65,104.68
2016-06-2007:00:00,-1, 0.03,-2.73104.68,104.65
2016-06-2008:00:00,1,-0.12,-2.85104.65,104.53
2016-06-2009:00:00,1,-0.01,-2.86104.53,104.52
2016-06-2010:00:00,1,-0.07,-2.93104.52,104.45
2016-06-2011:00:00,1, 0.07,-2.86104.45,104.52
2016-06-2012:00:00,-1,-0.05,-2.91104.52,104.57
2016-06-2013:00:00,-1, 0.1,-2.81104.57,104.47
2016-06-2014:00:00,-1,-0.,-2.81104.47,104.47
2016-06-2015:00:00,0,-0.,-2.81104.47,104.38
2016-06-2016:00:00,1,-0.07,-2.88104.38,104.31
2016-06-2017:00:00,1,-0.09,-2.97104.31,104.22
2016-06-2018:00:00,1,-0.18,-3.15104.22,104.04
2016-06-2019:00:00,1,-0.09,-3.24104.04,103.95
2016-06-2020:00:00,1,-0.09,-3.33103.95,103.86
2016-06-2021:00:00,1, 0.05,-3.28103.86,103.91
2016-06-2022:00:00,-1,-0.06,-3.34103.91,103.97
2016-06-2023:00:00,-1, 0.09,-3.25103.97,103.88
2016-06-2100:00:00,1,-0.07,-3.32103.88,103.81
2016-06-2101:00:00,1, 0.03,-3.29103.81,103.84
2016-06-2102:00:00,1, 0.28,-3.01103.84,104.12
2016-06-2103:00:00,-1, 0.15,-2.86104.12,103.97
2016-06-2104:00:00,1, 0.01,-2.85103.97,103.98
2016-06-2105:00:00,-1,-0.13,-2.98103.98,104.11
2016-06-2106:00:00,-1,-0.22,-3.2104.11,104.33
2016-06-2107:00:00,1, 0.08,-3.12104.33,104.41
2016-06-2108:00:00,-1,-0.04,-3.16104.41,104.45
2016-06-2109:00:00,-1, 0.01,-3.15104.45,104.44
2016-06-2110:00:00,-1, 0.04,-3.11104.44,104.4
2016-06-2111:00:00,1, 0.15,-2.96104.4,104.55
2016-06-2112:00:00,1, 0.11,-2.85104.55,104.66
2016-06-2113:00:00,-1, 0.19,-2.66104.66,104.47
2016-06-2114:00:00,1, 0.03,-2.63104.47,104.5
2016-06-2115:00:00,-1,-0.01,-2.64104.5,104.51
2016-06-2116:00:00,-1,-0.04,-2.68104.51,104.55
2016-06-2117:00:00,1, 0.06,-2.62104.55,104.61
2016-06-2118:00:00,1, 0.14,-2.48104.61,104.75
2016-06-2119:00:00,1, 0.01,-2.47104.75,104.76
2016-06-2120:00:00,1, 0.07,-2.4104.76,104.83
2016-06-2121:00:00,-1, 0.1,-2.3104.83,104.73
2016-06-2122:00:00,1, 0.03,-2.27104.73,104.76
2016-06-2123:00:00,-1, 0.09,-2.18104.76,104.67
2016-06-2200:00:00,1, 0.,-2.18104.67,104.67
2016-06-2201:00:00,1,-0.16,-2.34104.67,104.51
2016-06-2202:00:00,1,-0.01,-2.35104.51,104.5
2016-06-2203:00:00,1,-0.04,-2.39104.5,104.46
2016-06-2204:00:00,1,-0.03,-2.42104.46,104.43
2016-06-2205:00:00,1, 0.12,-2.3104.43,104.55
2016-06-2206:00:00,0,-0.,-2.3104.55,104.52
2016-06-2207:00:00,1, 0.,-2.3104.52,104.52
2016-06-2208:00:00,1,-0.15,-2.45104.52,104.37
2016-06-2209:00:00,1, 0.07,-2.38104.37,104.44
2016-06-2210:00:00,-1,-0.08,-2.46104.44,104.52
2016-06-2211:00:00,1, 0.03,-2.43104.52,104.55
2016-06-2212:00:00,1, 0.,-2.43104.55,104.55
2016-06-2213:00:00,1, 0.,-2.43104.55,104.55
2016-06-2214:00:00,-1,-0.02,-2.45104.55,104.57
2016-06-2215:00:00,-1,-0.1,-2.55104.57,104.67
2016-06-2216:00:00,-1, 0.13,-2.42104.67,104.54
2016-06-2217:00:00,1,-0.08,-2.5104.54,104.46
2016-06-2218:00:00,1,-0.01,-2.51104.46,104.45
2016-06-2219:00:00,1,-0.03,-2.54104.45,104.42
2016-06-2220:00:00,-1,-0.06,-2.6104.42,104.48
2016-06-2221:00:00,0,-0.,-2.6104.48,104.39
2016-06-2222:00:00,1, 0.41,-2.19104.39,104.8
2016-06-2223:00:00,-1, 0.1,-2.09104.8,104.7
2016-06-2300:00:00,1,-0.06,-2.15104.7,104.64
2016-06-2301:00:00,1, 0.12,-2.03104.64,104.76
2016-06-2302:00:00,1,-0.12,-2.15104.76,104.64
2016-06-2303:00:00,1,-0.03,-2.18104.64,104.61
2016-06-2304:00:00,1, 0.02,-2.16104.61,104.63
2016-06-2305:00:00,-1, 0.01,-2.15104.63,104.62
2016-06-2306:00:00,-1,-0.03,-2.18104.62,104.65
2016-06-2307:00:00,-1, 0.23,-1.95104.65,104.42
2016-06-2308:00:00,-1,-0.,-1.95104.42,104.42
2016-06-2309:00:00,0, 0.,-1.95104.42,104.49
2016-06-2310:00:00,1, 0.33,-1.62104.49,104.82
2016-06-2311:00:00,-1,-0.89,-2.51104.82,105.71
2016-06-2312:00:00,-1, 0.22,-2.29105.71,105.49
2016-06-2313:00:00,0, 0.,-2.29105.49,105.93
2016-06-2314:00:00,0,-0.,-2.29105.93,105.73
2016-06-2315:00:00,0,-0.,-2.29105.73,105.68
2016-06-2316:00:00,1, 0.2,-2.09105.68,105.88
2016-06-2317:00:00,-1, 0.15,-1.94105.88,105.73
2016-06-2318:00:00,0, 0.,-1.94105.73,105.87
2016-06-2319:00:00,0,-0.,-1.94105.87,105.77
2016-06-2320:00:00,1, 0.15,-1.79105.77,105.92
2016-06-2321:00:00,0, 0.,-1.79105.92,106.13
2016-06-2322:00:00,-1,-0.45,-2.24106.13,106.58
2016-06-2323:00:00,0,-0.,-2.24106.58,106.05
2016-06-2400:00:00,1,-1.11,-3.35106.05,104.94
2016-06-2401:00:00,0, 0.,-3.35104.94,104.96
2016-06-2402:00:00,-1, 0.33,-3.02104.96,104.63
2016-06-2403:00:00,-1, 3.13, 0.11104.63,101.5
2016-06-2404:00:00,1,-0.71,-0.6101.5,100.79
2016-06-2405:00:00,1, 0.6, -7.10542736e-14100.79,101.39
2016-06-2406:00:00,-1,-0.94,-0.94101.39,102.33
2016-06-2407:00:00,-1, 0.14,-0.8102.33,102.19
2016-06-2408:00:00,1, 0.9, 0.1102.19,103.09
2016-06-2409:00:00,-1, 0.14, 0.24103.09,102.95
2016-06-2410:00:00,-1,-0.03, 0.21102.95,102.98
2016-06-2411:00:00,-1, 0.85, 1.06102.98,102.13
2016-06-2412:00:00,-1,-0.21, 0.85102.13,102.34
2016-06-2413:00:00,-1, 0.15, 1.102.34,102.19
2016-06-2414:00:00,-1,-0.05, 0.95102.19,102.24
2016-06-2415:00:00,-1, 0.18, 1.13102.24,102.06
2016-06-2416:00:00,1, 0.16, 1.29102.06,102.22
2016-06-2417:00:00,-1, 0.02, 1.31102.22,102.2
2016-06-2418:00:00,1, 0.02, 1.33102.2,102.22
2016-06-2419:00:00,0, 0., 1.33102.22,102.23
2016-06-2420:00:00,1,-0.02, 1.31102.23,102.21
2016-06-2421:00:00,-1,-0., 1.31102.21,102.21
2016-06-2422:00:00,0,-0., 1.31102.21,102.19
2016-06-2423:00:00,-1,-0., 1.31102.19,102.19
2016-06-2500:00:00,1, 0., 1.31102.19,102.19
2016-06-2501:00:00,-1,-0., 1.31102.19,102.19
2016-06-2502:00:00,-1,-0., 1.31102.19,102.19
2016-06-2503:00:00,0, 0., 1.31102.19,102.19
2016-06-2504:00:00,1, 0., 1.31102.19,102.19
2016-06-2505:00:00,-1,-0., 1.31102.19,102.19
2016-06-2506:00:00,0, 0., 1.31102.19,102.19
2016-06-2507:00:00,0, 0., 1.31102.19,102.19
2016-06-2508:00:00,0, 0., 1.31102.19,102.19
2016-06-2509:00:00,0, 0., 1.31102.19,102.19
2016-06-2510:00:00,0, 0., 1.31102.19,102.19
2016-06-2511:00:00,0, 0., 1.31102.19,102.19
2016-06-2512:00:00,0, 0., 1.31102.19,102.19
2016-06-2513:00:00,0, 0., 1.31102.19,102.19
2016-06-2514:00:00,0, 0., 1.31102.19,102.19
2016-06-2515:00:00,0, 0., 1.31102.19,102.19
2016-06-2516:00:00,0, 0., 1.31102.19,102.19
2016-06-2517:00:00,0, 0., 1.31102.19,102.19
2016-06-2518:00:00,1, 0., 1.31102.19,102.19
2016-06-2519:00:00,0, 0., 1.31102.19,102.19
2016-06-2520:00:00,0, 0., 1.31102.19,102.19
2016-06-2521:00:00,-1,-0., 1.31102.19,102.19
2016-06-2522:00:00,0, 0., 1.31102.19,102.19
2016-06-2523:00:00,0, 0., 1.31102.19,102.19
2016-06-2600:00:00,0, 0., 1.31102.19,102.19
2016-06-2601:00:00,0, 0., 1.31102.19,102.19
2016-06-2602:00:00,0, 0., 1.31102.19,102.19
2016-06-2603:00:00,-1,-0., 1.31102.19,102.19
2016-06-2604:00:00,1, 0., 1.31102.19,102.19
2016-06-2605:00:00,0, 0., 1.31102.19,102.19
2016-06-2606:00:00,1, 0., 1.31102.19,102.19
2016-06-2607:00:00,0, 0., 1.31102.19,102.19
2016-06-2608:00:00,0, 0., 1.31102.19,102.19
2016-06-2609:00:00,0, 0., 1.31102.19,102.19
2016-06-2610:00:00,0, 0., 1.31102.19,102.19
2016-06-2611:00:00,0, 0., 1.31102.19,102.19
2016-06-2612:00:00,0, 0., 1.31102.19,102.19
2016-06-2613:00:00,1, 0., 1.31102.19,102.19
2016-06-2614:00:00,1, 0., 1.31102.19,102.19
2016-06-2615:00:00,0, 0., 1.31102.19,102.19
2016-06-2616:00:00,-1,-0., 1.31102.19,102.19
2016-06-2617:00:00,0, 0., 1.31102.19,102.19
2016-06-2618:00:00,0, 0., 1.31102.19,102.19
2016-06-2619:00:00,1,-0.11, 1.2102.19,102.08
2016-06-2620:00:00,1,-0.34, 0.86102.08,101.74
2016-06-2621:00:00,1,-0.21, 0.65101.74,101.53
2016-06-2622:00:00,-1,-0.33, 0.32101.53,101.86
2016-06-2623:00:00,-1,-0.4,-0.08101.86,102.26
2016-06-2700:00:00,-1, 0.08, -8.52651283e-14102.26,102.18
2016-06-2701:00:00,1, 0.03, 0.03102.18,102.21
2016-06-2702:00:00,1,-0.56,-0.53102.21,101.65
2016-06-2703:00:00,1, 0.12,-0.41101.65,101.77
2016-06-2704:00:00,1, 0.11,-0.3101.77,101.88
2016-06-2705:00:00,0,-0.,-0.3101.88,101.56
2016-06-2706:00:00,0, 0.,-0.3101.56,101.71
2016-06-2707:00:00,-1,-0.27,-0.57101.71,101.98
2016-06-2708:00:00,0,-0.,-0.57101.98,101.97
2016-06-2709:00:00,0, 0.,-0.57101.97,101.97
2016-06-2710:00:00,0,-0.,-0.57101.97,101.76
2016-06-2711:00:00,0,-0.,-0.57101.76,101.55
2016-06-2712:00:00,-1, 0.05,-0.52101.55,101.5
2016-06-2713:00:00,0, 0.,-0.52101.5,101.5
2016-06-2714:00:00,0, 0.,-0.52101.5,101.61
2016-06-2715:00:00,-1,-0.05,-0.57101.61,101.66
2016-06-2716:00:00,1, 0.,-0.57101.66,101.66
2016-06-2717:00:00,0, 0.,-0.57101.66,101.78
2016-06-2718:00:00,0, 0.,-0.57101.78,101.9
2016-06-2719:00:00,1, 0.07,-0.5101.9,101.97
2016-06-2720:00:00,-1,-0.07,-0.57101.97,102.04
2016-06-2721:00:00,-1, 0.05,-0.52102.04,101.99
2016-06-2722:00:00,-1, 0.09,-0.43101.99,101.9
2016-06-2723:00:00,1, 0.09,-0.34101.9,101.99
2016-06-2800:00:00,1,-0.21,-0.55101.99,101.78
2016-06-2801:00:00,1,-0.15,-0.7101.78,101.63
2016-06-2802:00:00,1, 0.39,-0.31101.63,102.02
2016-06-2803:00:00,-1, 0.01,-0.3102.02,102.01
2016-06-2804:00:00,1, 0.03,-0.27102.01,102.04
2016-06-2805:00:00,-1, 0.07,-0.2102.04,101.97
2016-06-2806:00:00,1,-0.05,-0.25101.97,101.92
2016-06-2807:00:00,-1,-0.12,-0.37101.92,102.04
2016-06-2808:00:00,1, 0.16,-0.21102.04,102.2
2016-06-2809:00:00,-1, 0.14,-0.07102.2,102.06
2016-06-2810:00:00,-1,-0.23,-0.3102.06,102.29
2016-06-2811:00:00,1, 0.02,-0.28102.29,102.31
2016-06-2812:00:00,1, 0.03,-0.25102.31,102.34
2016-06-2813:00:00,-1,-0.06,-0.31102.34,102.4
2016-06-2814:00:00,-1,-0.14,-0.45102.4,102.54
2016-06-2815:00:00,0, 0.,-0.45102.54,102.74
2016-06-2816:00:00,1,-0.05,-0.5102.74,102.69
2016-06-2817:00:00,0,-0.,-0.5102.69,102.67
2016-06-2818:00:00,1, 0.08,-0.42102.67,102.75
2016-06-2819:00:00,1,-0.02,-0.44102.75,102.73
2016-06-2820:00:00,1,-0.09,-0.53102.73,102.64
2016-06-2821:00:00,-1,-0.1,-0.63102.64,102.74
2016-06-2822:00:00,-1, 0.05,-0.58102.74,102.69
2016-06-2823:00:00,0,-0.,-0.58102.69,102.6
2016-06-2900:00:00,1, 0.07,-0.51102.6,102.67
2016-06-2901:00:00,0,-0.,-0.51102.67,102.33
2016-06-2902:00:00,1, 0.16,-0.35102.33,102.49
2016-06-2903:00:00,1,-0.05,-0.4102.49,102.44
2016-06-2904:00:00,1,-0.04,-0.44102.44,102.4
2016-06-2905:00:00,1,-0.09,-0.53102.4,102.31
2016-06-2906:00:00,1,-0.15,-0.68102.31,102.16
2016-06-2907:00:00,1, 0.1,-0.58102.16,102.26
2016-06-2908:00:00,1, 0.13,-0.45102.26,102.39
2016-06-2909:00:00,1, 0.14,-0.31102.39,102.53
2016-06-2910:00:00,1, 0.1,-0.21102.53,102.63
2016-06-2911:00:00,1, 0.05,-0.16102.63,102.68
2016-06-2912:00:00,1, 0.03,-0.13102.68,102.71
2016-06-2913:00:00,-1,-0.05,-0.18102.71,102.76
2016-06-2914:00:00,-1, 0.08,-0.1102.76,102.68
2016-06-2915:00:00,0,-0.,-0.1102.68,102.58
2016-06-2916:00:00,1, 0.08,-0.02102.58,102.66
2016-06-2917:00:00,1, 0.05, 0.03102.66,102.71
2016-06-2918:00:00,-1, 0.21, 0.24102.71,102.5
2016-06-2919:00:00,-1,-0.01, 0.23102.5,102.51
2016-06-2920:00:00,1, 0.31, 0.54102.51,102.82
2016-06-2921:00:00,-1,-0.02, 0.52102.82,102.84
2016-06-2922:00:00,-1,-0.03, 0.49102.84,102.87
2016-06-2923:00:00,-1, 0.01, 0.5102.87,102.86
2016-06-3000:00:00,-1, 0.08, 0.58102.86,102.78
2016-06-3001:00:00,-1, 0.03, 0.61102.78,102.75
2016-06-3002:00:00,-1, 0.07, 0.68102.75,102.68
2016-06-3003:00:00,1, 0.07, 0.75102.68,102.75
2016-06-3004:00:00,-1, 0.02, 0.77102.75,102.73
2016-06-3005:00:00,-1, 0.01, 0.78102.73,102.72
2016-06-3006:00:00,-1, 0.07, 0.85102.72,102.65
2016-06-3007:00:00,1,-0.03, 0.82102.65,102.62
2016-06-3008:00:00,1, 0.06, 0.88102.62,102.68
2016-06-3009:00:00,1, 0.12, 1.102.68,102.8
2016-06-3010:00:00,1, 0.04, 1.04102.8,102.84
2016-06-3011:00:00,-1, 0.04, 1.08102.84,102.8
2016-06-3012:00:00,1,-0.11, 0.97102.8,102.69
2016-06-3013:00:00,1,-0.04, 0.93102.69,102.65
2016-06-3014:00:00,1, 0.12, 1.05102.65,102.77
2016-06-3015:00:00,1,-0.21, 0.84102.77,102.56
2016-06-3016:00:00,1, 0.22, 1.06102.56,102.78
2016-06-3017:00:00,1, 0.37, 1.43102.78,103.15
2016-06-3018:00:00,1, 0.08, 1.51103.15,103.23
2016-06-3019:00:00,1,-0.01, 1.5103.23,103.22
2016-06-3020:00:00,1, 0.05, 1.55103.22,103.27
2016-06-3021:00:00,-1, 0.02, 1.57103.27,103.25
2016-06-3022:00:00,1, 0.02, 1.59103.25,103.27
2016-06-3023:00:00,-1, 0.12, 1.71103.27,103.15
2016-07-0100:00:00,-1, 0.07, 1.78103.15,103.08
2016-07-0101:00:00,0,-0., 1.78103.08,102.88
2016-07-0102:00:00,-1, 0.02, 1.8102.88,102.86
2016-07-0103:00:00,-1,-0.02, 1.78102.86,102.88
2016-07-0104:00:00,-1, 0.06, 1.84102.88,102.82
2016-07-0105:00:00,-1,-0.04, 1.8102.82,102.86
2016-07-0106:00:00,-1, 0.04, 1.84102.86,102.82
2016-07-0107:00:00,1,-0.1, 1.74102.82,102.72
2016-07-0108:00:00,-1, 0.19, 1.93102.72,102.53
2016-07-0109:00:00,-1, 0.03, 1.96102.53,102.5
2016-07-0110:00:00,1, 0.08, 2.04102.5,102.58
2016-07-0111:00:00,-1,-0.05, 1.99102.58,102.63
2016-07-0112:00:00,-1, 0.01, 2.102.63,102.62
2016-07-0113:00:00,1, 0., 2.102.62,102.62
2016-07-0114:00:00,-1, 0.11, 2.11102.62,102.51
2016-07-0115:00:00,1, 0.15, 2.26102.51,102.66
2016-07-0116:00:00,0,-0., 2.26102.66,102.54
2016-07-0117:00:00,1,-0.04, 2.22102.54,102.5
2016-07-0118:00:00,0,-0., 2.22102.5,102.47
2016-07-0119:00:00,0, 0., 2.22102.47,102.53
2016-07-0120:00:00,1, 0.02, 2.24102.53,102.55
2016-07-0121:00:00,-1, 0.04, 2.28102.55,102.51
2016-07-0122:00:00,-1,-0., 2.28102.51,102.51
2016-07-0123:00:00,0, 0., 2.28102.51,102.51
2016-07-0200:00:00,0, 0., 2.28102.51,102.51
2016-07-0201:00:00,0, 0., 2.28102.51,102.51
2016-07-0202:00:00,0, 0., 2.28102.51,102.51
2016-07-0203:00:00,0, 0., 2.28102.51,102.51
2016-07-0204:00:00,0, 0., 2.28102.51,102.51
2016-07-0205:00:00,0, 0., 2.28102.51,102.51
2016-07-0206:00:00,0, 0., 2.28102.51,102.51
2016-07-0207:00:00,0, 0., 2.28102.51,102.51
2016-07-0208:00:00,0, 0., 2.28102.51,102.51
2016-07-0209:00:00,0, 0., 2.28102.51,102.51
2016-07-0210:00:00,0, 0., 2.28102.51,102.51
2016-07-0211:00:00,0, 0., 2.28102.51,102.51
2016-07-0212:00:00,0, 0., 2.28102.51,102.51
2016-07-0213:00:00,0, 0., 2.28102.51,102.51
2016-07-0214:00:00,0, 0., 2.28102.51,102.51
2016-07-0215:00:00,0, 0., 2.28102.51,102.51
2016-07-0216:00:00,0, 0., 2.28102.51,102.51
2016-07-0217:00:00,0, 0., 2.28102.51,102.51
2016-07-0218:00:00,0, 0., 2.28102.51,102.51
2016-07-0219:00:00,0, 0., 2.28102.51,102.51
2016-07-0220:00:00,0, 0., 2.28102.51,102.51
2016-07-0221:00:00,0, 0., 2.28102.51,102.51
2016-07-0222:00:00,0, 0., 2.28102.51,102.51
2016-07-0223:00:00,0, 0., 2.28102.51,102.51
2016-07-0300:00:00,1, 0., 2.28102.51,102.51
2016-07-0301:00:00,1, 0., 2.28102.51,102.51
2016-07-0302:00:00,1, 0., 2.28102.51,102.51
2016-07-0303:00:00,0, 0., 2.28102.51,102.51
2016-07-0304:00:00,0, 0., 2.28102.51,102.51
2016-07-0305:00:00,0, 0., 2.28102.51,102.51
2016-07-0306:00:00,0, 0., 2.28102.51,102.51
2016-07-0307:00:00,0, 0., 2.28102.51,102.51
2016-07-0308:00:00,0, 0., 2.28102.51,102.51
2016-07-0309:00:00,1, 0., 2.28102.51,102.51
2016-07-0310:00:00,0, 0., 2.28102.51,102.51
2016-07-0311:00:00,0, 0., 2.28102.51,102.51
2016-07-0312:00:00,0, 0., 2.28102.51,102.51
2016-07-0313:00:00,0, 0., 2.28102.51,102.51
2016-07-0314:00:00,0, 0., 2.28102.51,102.51
2016-07-0315:00:00,0, 0., 2.28102.51,102.51
2016-07-0316:00:00,0, 0., 2.28102.51,102.51
2016-07-0317:00:00,0, 0., 2.28102.51,102.51
2016-07-0318:00:00,0, 0., 2.28102.51,102.51
2016-07-0319:00:00,1,-0.02, 2.26102.51,102.49
2016-07-0320:00:00,1,-0.03, 2.23102.49,102.46
2016-07-0321:00:00,1, 0.13, 2.36102.46,102.59
2016-07-0322:00:00,1, 0.03, 2.39102.59,102.62
2016-07-0323:00:00,0,-0., 2.39102.62,102.6
2016-07-0400:00:00,0,-0., 2.39102.6,102.47
2016-07-0401:00:00,1, 0.11, 2.5102.47,102.58
2016-07-0402:00:00,-1,-0.03, 2.47102.58,102.61
2016-07-0403:00:00,-1,-0.1, 2.37102.61,102.71
2016-07-0404:00:00,-1,-0.06, 2.31102.71,102.77
2016-07-0405:00:00,-1, 0.05, 2.36102.77,102.72
2016-07-0406:00:00,1,-0.04, 2.32102.72,102.68
2016-07-0407:00:00,1,-0.01, 2.31102.68,102.67
2016-07-0408:00:00,1, 0.03, 2.34102.67,102.7
2016-07-0409:00:00,-1, 0.05, 2.39102.7,102.65
2016-07-0410:00:00,-1, 0.08, 2.47102.65,102.57
2016-07-0411:00:00,-1,-0.04, 2.43102.57,102.61
2016-07-0412:00:00,-1, 0.02, 2.45102.61,102.59
2016-07-0413:00:00,1,-0.02, 2.43102.59,102.57
2016-07-0414:00:00,1, 0.04, 2.47102.57,102.61
2016-07-0415:00:00,-1, 0.09, 2.56102.61,102.52
2016-07-0416:00:00,1,-0.02, 2.54102.52,102.5
2016-07-0417:00:00,0,-0., 2.54102.5,102.49
2016-07-0418:00:00,1, 0.04, 2.58102.49,102.53
2016-07-0419:00:00,-1,-0., 2.58102.53,102.53
2016-07-0420:00:00,1,-0.03, 2.55102.53,102.5
2016-07-0421:00:00,0, 0., 2.55102.5,102.55
2016-07-0422:00:00,-1, 0.03, 2.58102.55,102.52
2016-07-0423:00:00,1, 0.02, 2.6102.52,102.54
2016-07-0500:00:00,1,-0.04, 2.56102.54,102.5
2016-07-0501:00:00,1,-0.13, 2.43102.5,102.37
2016-07-0502:00:00,-1, 0.21, 2.64102.37,102.16
2016-07-0503:00:00,1,-0.05, 2.59102.16,102.11
2016-07-0504:00:00,1, 0.03, 2.62102.11,102.14
2016-07-0505:00:00,1,-0.13, 2.49102.14,102.01
2016-07-0506:00:00,-1,-0.09, 2.4102.01,102.1
2016-07-0507:00:00,-1, 0.21, 2.61102.1,101.89
2016-07-0508:00:00,1,-0.16, 2.45101.89,101.73
2016-07-0509:00:00,1,-0.04, 2.41101.73,101.69
2016-07-0510:00:00,1,-0.02, 2.39101.69,101.67
2016-07-0511:00:00,1, 0.04, 2.43101.67,101.71
2016-07-0512:00:00,1, 0.07, 2.5101.71,101.78
2016-07-0513:00:00,1,-0.17, 2.33101.78,101.61
2016-07-0514:00:00,1,-0.08, 2.25101.61,101.53
2016-07-0515:00:00,1, 0.01, 2.26101.53,101.54
2016-07-0516:00:00,0, 0., 2.26101.54,101.57
2016-07-0517:00:00,-1, 0.07, 2.33101.57,101.5
2016-07-0518:00:00,0, 0., 2.33101.5,101.53
2016-07-0519:00:00,-1,-0., 2.33101.53,101.53
2016-07-0520:00:00,-1,-0.12, 2.21101.53,101.65
2016-07-0521:00:00,-1,-0.05, 2.16101.65,101.7
2016-07-0522:00:00,0, 0., 2.16101.7,101.72
2016-07-0523:00:00,-1, 0.1, 2.26101.72,101.62
2016-07-0600:00:00,0,-0., 2.26101.62,101.15
2016-07-0601:00:00,1,-0.01, 2.25101.15,101.14
2016-07-0602:00:00,1,-0.3, 1.95101.14,100.84
2016-07-0603:00:00,1,-0.1, 1.85100.84,100.74
2016-07-0604:00:00,1, 0.14, 1.99100.74,100.88
2016-07-0605:00:00,1, 0.07, 2.06100.88,100.95
2016-07-0606:00:00,1, 0.14, 2.2100.95,101.09
2016-07-0607:00:00,1,-0.12, 2.08101.09,100.97
2016-07-0608:00:00,1, 0., 2.08100.97,100.97
2016-07-0609:00:00,0,-0., 2.08100.97,100.71
2016-07-0610:00:00,1,-0.24, 1.84100.71,100.47
2016-07-0611:00:00,1,-0.18, 1.66100.47,100.29
2016-07-0612:00:00,1, 0.19, 1.85100.29,100.48
2016-07-0613:00:00,1, 0.22, 2.07100.48,100.7
2016-07-0614:00:00,-1,-0.05, 2.02100.7,100.75
2016-07-0615:00:00,1, 0.05, 2.07100.75,100.8
2016-07-0616:00:00,1, 0.31, 2.38100.8,101.11
2016-07-0617:00:00,1, 0.31, 2.69101.11,101.42
2016-07-0618:00:00,1,-0.23, 2.46101.42,101.19
2016-07-0619:00:00,1, 0.21, 2.67101.19,101.4
2016-07-0620:00:00,1,-0.1, 2.57101.4,101.3
2016-07-0621:00:00,-1,-0.01, 2.56101.3,101.31
2016-07-0622:00:00,1, 0.07, 2.63101.31,101.38
2016-07-0623:00:00,-1, 0.26, 2.89101.38,101.12
2016-07-0700:00:00,1,-0.01, 2.88101.12,101.11
