2017-02-0319:00:00,1, 0.5, 41.,365.5,366.0
2017-02-0320:00:00,-1, 1.5, 42.5,366.0,364.5
2017-02-0602:00:00,1, 2.25, 44.75,364.5,366.75
2017-02-0603:00:00,-1,-1.25, 43.5,366.75,368.0
2017-02-0604:00:00,1,-1.25, 42.25,368.0,366.75
2017-02-0605:00:00,1,-0.25, 42.,366.75,366.5
2017-02-0606:00:00,1, 2., 44.,366.5,368.5
2017-02-0607:00:00,-1, 0.25, 44.25,368.5,368.25
2017-02-0608:00:00,0,-0., 44.25,368.25,367.5
2017-02-0609:00:00,-1, 1., 45.25,367.5,366.5
2017-02-0610:00:00,-1, 0.5, 45.75,366.5,366.0
2017-02-0611:00:00,1,-0.25, 45.5,366.0,365.75
2017-02-0612:00:00,1, 0.5, 46.,365.75,366.25
2017-02-0613:00:00,-1,-0.75, 45.25,366.25,367.0
2017-02-0614:00:00,1, 0.25, 45.5,367.0,367.25
2017-02-0615:00:00,1,-1.5, 44.,367.25,365.75
2017-02-0616:00:00,1,-0.25, 43.75,365.75,365.5
2017-02-0617:00:00,1,-1.75, 42.,365.5,363.75
2017-02-0618:00:00,1, 0.75, 42.75,363.75,364.5
2017-02-0619:00:00,1, 0.25, 43.,364.5,364.75
2017-02-0620:00:00,-1, 1., 44.,364.75,363.75
2017-02-0702:00:00,-1,-0.5, 43.5,363.75,364.25
2017-02-0703:00:00,-1,-0., 43.5,364.25,364.25
2017-02-0704:00:00,-1, 0.25, 43.75,364.25,364.0
2017-02-0705:00:00,0, 0., 43.75,364.0,364.25
2017-02-0706:00:00,1,-0.25, 43.5,364.25,364.0
2017-02-0707:00:00,1, 0., 43.5,364.0,364.0
2017-02-0708:00:00,1,-0.25, 43.25,364.0,363.75
2017-02-0709:00:00,1, 0.25, 43.5,363.75,364.0
2017-02-0710:00:00,-1, 0.5, 44.,364.0,363.5
2017-02-0711:00:00,-1,-0., 44.,363.5,363.5
2017-02-0712:00:00,-1,-0., 44.,363.5,363.5
2017-02-0713:00:00,0, 0., 44.,363.5,363.5
2017-02-0714:00:00,-1, 0.25, 44.25,363.5,363.25
2017-02-0715:00:00,1, 3.25, 47.5,363.25,366.5
2017-02-0716:00:00,1, 1., 48.5,366.5,367.5
2017-02-0717:00:00,-1, 2.75, 51.25,367.5,364.75
2017-02-0718:00:00,-1,-0.75, 50.5,364.75,365.5
2017-02-0719:00:00,1, 2., 52.5,365.5,367.5
2017-02-0720:00:00,-1,-1.25, 51.25,367.5,368.75
2017-02-0802:00:00,-1, 0.5, 51.75,368.75,368.25
2017-02-0803:00:00,-1,-0.25, 51.5,368.25,368.5
2017-02-0804:00:00,1, 0., 51.5,368.5,368.5
2017-02-0805:00:00,0, 0., 51.5,368.5,368.5
2017-02-0806:00:00,-1, 0.25, 51.75,368.5,368.25
2017-02-0807:00:00,-1,-0.5, 51.25,368.25,368.75
2017-02-0808:00:00,1, 0.25, 51.5,368.75,369.0
2017-02-0809:00:00,-1, 0.75, 52.25,369.0,368.25
2017-02-0810:00:00,1,-0.25, 52.,368.25,368.0
2017-02-0811:00:00,1, 0., 52.,368.0,368.0
2017-02-0812:00:00,1,-0.25, 51.75,368.0,367.75
2017-02-0813:00:00,1,-0.5, 51.25,367.75,367.25
2017-02-0814:00:00,1, 1.25, 52.5,367.25,368.5
2017-02-0815:00:00,1,-1.25, 51.25,368.5,367.25
2017-02-0816:00:00,1, 0.5, 51.75,367.25,367.75
2017-02-0817:00:00,-1,-1.25, 50.5,367.75,369.0
2017-02-0818:00:00,-1,-0.75, 49.75,369.0,369.75
2017-02-0819:00:00,-1,-0.25, 49.5,369.75,370.0
2017-02-0820:00:00,-1, 0.25, 49.75,370.0,369.75
2017-02-0902:00:00,1,-0.25, 49.5,369.75,369.5
2017-02-0903:00:00,0,-0., 49.5,369.5,369.25
2017-02-0904:00:00,-1,-0., 49.5,369.25,369.25
2017-02-0905:00:00,-1,-0., 49.5,369.25,369.25
2017-02-0906:00:00,1, 0., 49.5,369.25,369.25
2017-02-0907:00:00,1, 0., 49.5,369.25,369.25
2017-02-0908:00:00,0, 0., 49.5,369.25,369.25
2017-02-0909:00:00,0,-0., 49.5,369.25,369.0
2017-02-0910:00:00,1, 0.75, 50.25,369.0,369.75
2017-02-0911:00:00,-1, 0.5, 50.75,369.75,369.25
2017-02-0912:00:00,-1,-0.25, 50.5,369.25,369.5
2017-02-0913:00:00,-1, 0.25, 50.75,369.5,369.25
2017-02-0914:00:00,1, 1.5, 52.25,369.25,370.75
2017-02-0915:00:00,-1, 1.75, 54.,370.75,369.0
2017-02-0916:00:00,-1,-1.75, 52.25,369.0,370.75
2017-02-0917:00:00,-1,-0.5, 51.75,370.75,371.25
2017-02-0918:00:00,-1,-0., 51.75,371.25,371.25
2017-02-0919:00:00,0,-0., 51.75,371.25,369.5
2017-02-0920:00:00,0,-0., 51.75,369.5,368.75
2017-02-1002:00:00,-1,-1., 50.75,368.75,369.75
2017-02-1003:00:00,1,-0.5, 50.25,369.75,369.25
2017-02-1004:00:00,1, 0., 50.25,369.25,369.25
2017-02-1005:00:00,1, 0., 50.25,369.25,369.25
2017-02-1006:00:00,1, 0., 50.25,369.25,369.25
2017-02-1007:00:00,1, 0.5, 50.75,369.25,369.75
2017-02-1008:00:00,1,-0.25, 50.5,369.75,369.5
2017-02-1009:00:00,1, 0., 50.5,369.5,369.5
2017-02-1010:00:00,-1, 0.25, 50.75,369.5,369.25
2017-02-1011:00:00,-1,-0.75, 50.,369.25,370.0
2017-02-1012:00:00,-1, 0.25, 50.25,370.0,369.75
2017-02-1013:00:00,-1,-0.5, 49.75,369.75,370.25
2017-02-1014:00:00,1, 0.75, 50.5,370.25,371.0
2017-02-1015:00:00,-1,-2., 48.5,371.0,373.0
2017-02-1016:00:00,-1,-0.75, 47.75,373.0,373.75
2017-02-1017:00:00,1,-0.25, 47.5,373.75,373.5
2017-02-1018:00:00,-1,-0.5, 47.,373.5,374.0
2017-02-1019:00:00,1, 0.5, 47.5,374.0,374.5
2017-02-1020:00:00,1,-0.75, 46.75,374.5,373.75
2017-02-1302:00:00,1, 0.25, 47.,373.75,374.0
2017-02-1303:00:00,1, 0.25, 47.25,374.0,374.25
2017-02-1304:00:00,-1, 0.5, 47.75,374.25,373.75
2017-02-1305:00:00,1, 0., 47.75,373.75,373.75
2017-02-1306:00:00,0,-0., 47.75,373.75,373.5
2017-02-1307:00:00,1, 0., 47.75,373.5,373.5
2017-02-1308:00:00,-1,-0.25, 47.5,373.5,373.75
2017-02-1309:00:00,-1,-0., 47.5,373.75,373.75
2017-02-1310:00:00,0, 0., 47.5,373.75,373.75
2017-02-1311:00:00,-1,-0.25, 47.25,373.75,374.0
2017-02-1312:00:00,1, 0., 47.25,374.0,374.0
2017-02-1313:00:00,0,-0., 47.25,374.0,373.75
2017-02-1314:00:00,1,-0.25, 47.,373.75,373.5
2017-02-1315:00:00,1, 0.25, 47.25,373.5,373.75
2017-02-1316:00:00,1, 1.25, 48.5,373.75,375.0
2017-02-1317:00:00,1,-0.25, 48.25,375.0,374.75
2017-02-1318:00:00,0, 0., 48.25,374.75,375.75
2017-02-1319:00:00,-1,-0.5, 47.75,375.75,376.25
2017-02-1320:00:00,1,-1., 46.75,376.25,375.25
2017-02-1402:00:00,-1, 1.25, 48.,375.25,374.0
2017-02-1403:00:00,-1,-0., 48.,374.0,374.0
2017-02-1404:00:00,-1,-0.25, 47.75,374.0,374.25
2017-02-1405:00:00,-1,-0., 47.75,374.25,374.25
2017-02-1406:00:00,0,-0., 47.75,374.25,374.0
2017-02-1407:00:00,-1, 0.5, 48.25,374.0,373.5
2017-02-1408:00:00,-1,-0.25, 48.,373.5,373.75
2017-02-1409:00:00,-1,-0., 48.,373.75,373.75
2017-02-1410:00:00,0, 0., 48.,373.75,373.75
2017-02-1411:00:00,0,-0., 48.,373.75,373.5
2017-02-1412:00:00,-1,-0.5, 47.5,373.5,374.0
2017-02-1413:00:00,-1, 0.25, 47.75,374.0,373.75
2017-02-1414:00:00,-1,-0., 47.75,373.75,373.75
2017-02-1415:00:00,1, 0.5, 48.25,373.75,374.25
2017-02-1416:00:00,-1, 0.25, 48.5,374.25,374.0
2017-02-1417:00:00,-1,-0., 48.5,374.0,374.0
2017-02-1418:00:00,-1, 0.25, 48.75,374.0,373.75
2017-02-1419:00:00,1, 0.25, 49.,373.75,374.0
2017-02-1420:00:00,-1,-0.25, 48.75,374.0,374.25
2017-02-1502:00:00,-1, 0.25, 49.,374.25,374.0
2017-02-1503:00:00,1, 0.25, 49.25,374.0,374.25
2017-02-1504:00:00,-1,-0., 49.25,374.25,374.25
2017-02-1505:00:00,1, 0.25, 49.5,374.25,374.5
2017-02-1506:00:00,-1, 0.25, 49.75,374.5,374.25
2017-02-1507:00:00,1,-0.25, 49.5,374.25,374.0
2017-02-1508:00:00,1, 0.5, 50.,374.0,374.5
2017-02-1509:00:00,0, 0., 50.,374.5,374.5
2017-02-1510:00:00,1,-0.5, 49.5,374.5,374.0
2017-02-1511:00:00,1,-0.5, 49.,374.0,373.5
2017-02-1512:00:00,1,-0.75, 48.25,373.5,372.75
2017-02-1513:00:00,1, 0., 48.25,372.75,372.75
2017-02-1514:00:00,1, 0.25, 48.5,372.75,373.0
2017-02-1515:00:00,-1,-0.25, 48.25,373.0,373.25
2017-02-1516:00:00,1, 3.25, 51.5,373.25,376.5
2017-02-1517:00:00,-1,-0.25, 51.25,376.5,376.75
2017-02-1518:00:00,1, 2., 53.25,376.75,378.75
2017-02-1519:00:00,1,-0.75, 52.5,378.75,378.0
2017-02-1520:00:00,1, 0.75, 53.25,378.0,378.75
2017-02-1602:00:00,1,-1.25, 52.,378.75,377.5
2017-02-1603:00:00,-1,-0.25, 51.75,377.5,377.75
2017-02-1604:00:00,-1,-0., 51.75,377.75,377.75
2017-02-1605:00:00,-1,-0., 51.75,377.75,377.75
2017-02-1606:00:00,1,-0.25, 51.5,377.75,377.5
2017-02-1607:00:00,1,-0.5, 51.,377.5,377.0
2017-02-1608:00:00,1, 0., 51.,377.0,377.0
2017-02-1609:00:00,0, 0., 51.,377.0,378.0
2017-02-1610:00:00,1,-0.25, 50.75,378.0,377.75
2017-02-1611:00:00,0, 0., 50.75,377.75,377.75
2017-02-1612:00:00,-1,-0., 50.75,377.75,377.75
2017-02-1613:00:00,0,-0., 50.75,377.75,377.25
2017-02-1614:00:00,1, 1.25, 52.,377.25,378.5
2017-02-1615:00:00,0,-0., 52.,378.5,377.0
2017-02-1616:00:00,1, 1.75, 53.75,377.0,378.75
2017-02-1617:00:00,1,-1., 52.75,378.75,377.75
2017-02-1618:00:00,1,-1.75, 51.,377.75,376.0
2017-02-1619:00:00,1,-1.25, 49.75,376.0,374.75
2017-02-1620:00:00,1,-1.5, 48.25,374.75,373.25
2017-02-1702:00:00,1,-1.75, 46.5,373.25,371.5
2017-02-1703:00:00,0, 0., 46.5,371.5,371.5
2017-02-1704:00:00,0,-0., 46.5,371.5,370.25
2017-02-1705:00:00,0, 0., 46.5,370.25,370.75
2017-02-1706:00:00,1,-0.75, 45.75,370.75,370.0
2017-02-1707:00:00,1, 0., 45.75,370.0,370.0
2017-02-1708:00:00,1, 0.5, 46.25,370.0,370.5
2017-02-1709:00:00,1,-0.25, 46.,370.5,370.25
2017-02-1710:00:00,0,-0., 46.,370.25,370.0
2017-02-1711:00:00,1, 0.25, 46.25,370.0,370.25
2017-02-1712:00:00,1, 0.25, 46.5,370.25,370.5
2017-02-1713:00:00,-1, 0.25, 46.75,370.5,370.25
2017-02-1714:00:00,1,-0.25, 46.5,370.25,370.0
2017-02-1715:00:00,1, 1.75, 48.25,370.0,371.75
2017-02-1716:00:00,1,-1., 47.25,371.75,370.75
2017-02-1717:00:00,1,-0.5, 46.75,370.75,370.25
2017-02-1718:00:00,1, 0., 46.75,370.25,370.25
2017-02-1719:00:00,1,-0.25, 46.5,370.25,370.0
2017-02-1720:00:00,1,-1.5, 45.,370.0,368.5
2017-02-2102:00:00,1, 1.75, 46.75,368.5,370.25
2017-02-2103:00:00,-1, 0.25, 47.,370.25,370.0
2017-02-2104:00:00,1,-0.25, 46.75,370.0,369.75
2017-02-2105:00:00,1, 0.25, 47.,369.75,370.0
2017-02-2106:00:00,1,-0.5, 46.5,370.0,369.5
2017-02-2107:00:00,0, 0., 46.5,369.5,370.0
2017-02-2108:00:00,-1, 1., 47.5,370.0,369.0
2017-02-2109:00:00,1, 0.25, 47.75,369.0,369.25
2017-02-2110:00:00,-1, 0.25, 48.,369.25,369.0
2017-02-2111:00:00,-1,-0., 48.,369.0,369.0
2017-02-2112:00:00,1, 0.25, 48.25,369.0,369.25
2017-02-2113:00:00,-1,-0., 48.25,369.25,369.25
2017-02-2114:00:00,1, 0.5, 48.75,369.25,369.75
2017-02-2115:00:00,-1, 2.5, 51.25,369.75,367.25
2017-02-2116:00:00,-1, 0.25, 51.5,367.25,367.0
2017-02-2117:00:00,-1,-1.25, 50.25,367.0,368.25
2017-02-2118:00:00,-1,-2.25, 48.,368.25,370.5
2017-02-2119:00:00,-1, 0.5, 48.5,370.5,370.0
2017-02-2120:00:00,-1, 0.25, 48.75,370.0,369.75
2017-02-2202:00:00,1, 0.25, 49.,369.75,370.0
2017-02-2203:00:00,1, 0., 49.,370.0,370.0
2017-02-2204:00:00,-1,-0.25, 48.75,370.0,370.25
2017-02-2205:00:00,0, 0., 48.75,370.25,370.25
2017-02-2206:00:00,0,-0., 48.75,370.25,370.0
2017-02-2207:00:00,1, 0.25, 49.,370.0,370.25
2017-02-2208:00:00,1, 0.25, 49.25,370.25,370.5
2017-02-2209:00:00,1, 0., 49.25,370.5,370.5
2017-02-2210:00:00,1, 0.25, 49.5,370.5,370.75
2017-02-2211:00:00,1, 0., 49.5,370.75,370.75
2017-02-2212:00:00,-1,-0., 49.5,370.75,370.75
2017-02-2213:00:00,1,-0.75, 48.75,370.75,370.0
2017-02-2214:00:00,1, 0.75, 49.5,370.0,370.75
2017-02-2215:00:00,-1, 0.75, 50.25,370.75,370.0
2017-02-2216:00:00,1, 1.25, 51.5,370.0,371.25
2017-02-2217:00:00,0,-0., 51.5,371.25,371.0
2017-02-2218:00:00,-1,-0., 51.5,371.0,371.0
2017-02-2219:00:00,-1, 0.5, 52.,371.0,370.5
2017-02-2220:00:00,1, 0., 52.,370.5,370.5
2017-02-2302:00:00,0, 0., 52.,370.5,371.0
2017-02-2303:00:00,0, 0., 52.,371.0,371.25
2017-02-2304:00:00,1, 0., 52.,371.25,371.25
2017-02-2305:00:00,1,-0.25, 51.75,371.25,371.0
2017-02-2306:00:00,1,-0.5, 51.25,371.0,370.5
2017-02-2307:00:00,1,-0.25, 51.,370.5,370.25
2017-02-2308:00:00,-1,-0.25, 50.75,370.25,370.5
2017-02-2309:00:00,-1, 0.75, 51.5,370.5,369.75
2017-02-2310:00:00,-1, 0.25, 51.75,369.75,369.5
2017-02-2311:00:00,1, 1.25, 53.,369.5,370.75
2017-02-2312:00:00,-1,-0., 53.,370.75,370.75
2017-02-2313:00:00,1,-0.25, 52.75,370.75,370.5
2017-02-2314:00:00,1, 0.5, 53.25,370.5,371.0
2017-02-2315:00:00,-1, 0.25, 53.5,371.0,370.75
2017-02-2316:00:00,1,-2.25, 51.25,370.75,368.5
2017-02-2317:00:00,1,-1.25, 50.,368.5,367.25
2017-02-2318:00:00,1,-0.5, 49.5,367.25,366.75
2017-02-2319:00:00,1,-1., 48.5,366.75,365.75
2017-02-2320:00:00,0,-0., 48.5,365.75,365.5
2017-02-2402:00:00,1,-0.5, 48.,365.5,365.0
2017-02-2403:00:00,0, 0., 48.,365.0,365.25
2017-02-2404:00:00,0, 0., 48.,365.25,365.25
2017-02-2405:00:00,-1, 0.25, 48.25,365.25,365.0
2017-02-2406:00:00,1, 0.5, 48.75,365.0,365.5
2017-02-2407:00:00,-1,-0.5, 48.25,365.5,366.0
2017-02-2408:00:00,-1,-0.25, 48.,366.0,366.25
2017-02-2409:00:00,-1, 0.25, 48.25,366.25,366.0
2017-02-2410:00:00,0, 0., 48.25,366.0,366.5
2017-02-2411:00:00,-1, 0.25, 48.5,366.5,366.25
2017-02-2412:00:00,0, 0., 48.5,366.25,366.5
2017-02-2413:00:00,-1, 0.75, 49.25,366.5,365.75
2017-02-2414:00:00,1,-0.25, 49.,365.75,365.5
2017-02-2415:00:00,1,-1., 48.,365.5,364.5
2017-02-2416:00:00,1, 0., 48.,364.5,364.5
2017-02-2417:00:00,0,-0., 48.,364.5,363.75
2017-02-2418:00:00,1,-0.5, 47.5,363.75,363.25
2017-02-2419:00:00,1, 0., 47.5,363.25,363.25
2017-02-2420:00:00,1, 1.25, 48.75,363.25,364.5
2017-02-2702:00:00,1,-0.25, 48.5,364.5,364.25
2017-02-2703:00:00,1, 0.75, 49.25,364.25,365.0
2017-02-2704:00:00,-1,-0., 49.25,365.0,365.0
2017-02-2705:00:00,0, 0., 49.25,365.0,365.0
2017-02-2706:00:00,0, 0., 49.25,365.0,365.25
2017-02-2707:00:00,-1,-0.25, 49.,365.25,365.5
2017-02-2708:00:00,-1, 0.5, 49.5,365.5,365.0
2017-02-2709:00:00,-1,-0.5, 49.,365.0,365.5
2017-02-2710:00:00,0,-0., 49.,365.5,364.75
2017-02-2711:00:00,1,-0.5, 48.5,364.75,364.25
2017-02-2712:00:00,1,-0.25, 48.25,364.25,364.0
2017-02-2713:00:00,1, 0., 48.25,364.0,364.0
2017-02-2714:00:00,0,-0., 48.25,364.0,363.75
2017-02-2715:00:00,1,-2., 46.25,363.75,361.75
2017-02-2716:00:00,1, 0., 46.25,361.75,361.75
2017-02-2717:00:00,0,-0., 46.25,361.75,361.0
2017-02-2718:00:00,0,-0., 46.25,361.0,360.5
2017-02-2719:00:00,1,-0.75, 45.5,360.5,359.75
2017-02-2720:00:00,1, 1.75, 47.25,359.75,361.5
2017-02-2802:00:00,-1,-0.75, 46.5,361.5,362.25
2017-02-2803:00:00,1,-0.5, 46.,362.25,361.75
2017-02-2804:00:00,1, 0.5, 46.5,361.75,362.25
2017-02-2805:00:00,1, 0.75, 47.25,362.25,363.0
2017-02-2806:00:00,1,-0.5, 46.75,363.0,362.5
2017-02-2807:00:00,1, 0.25, 47.,362.5,362.75
2017-02-2808:00:00,-1,-0.5, 46.5,362.75,363.25
2017-02-2809:00:00,-1, 1., 47.5,363.25,362.25
2017-02-2810:00:00,-1,-0.25, 47.25,362.25,362.5
2017-02-2811:00:00,-1, 0.75, 48.,362.5,361.75
2017-02-2812:00:00,-1, 0.25, 48.25,361.75,361.5
2017-02-2813:00:00,-1,-0.75, 47.5,361.5,362.25
2017-02-2814:00:00,1, 1.5, 49.,362.25,363.75
2017-02-2815:00:00,1, 7.75, 56.75,363.75,371.5
2017-02-2816:00:00,-1,-0., 56.75,371.5,371.5
2017-02-2817:00:00,-1,-0.75, 56.,371.5,372.25
2017-02-2818:00:00,1,-0.25, 55.75,372.25,372.0
2017-02-2819:00:00,1,-5.5, 50.25,372.0,366.5
2017-02-2820:00:00,1,-0.25, 50.,366.5,366.25
2017-03-0102:00:00,1, 0., 50.,366.25,366.25
2017-03-0103:00:00,-1,-1.25, 48.75,366.25,367.5
2017-03-0104:00:00,-1,-0.25, 48.5,367.5,367.75
2017-03-0106:00:00,0,-0., 48.5,367.75,367.5
2017-03-0107:00:00,1,-0.25, 48.25,367.5,367.25
2017-03-0108:00:00,1, 0.25, 48.5,367.25,367.5
2017-03-0109:00:00,1, 0., 48.5,367.5,367.5
2017-03-0110:00:00,-1,-2.5, 46.,367.5,370.0
2017-03-0111:00:00,1, 0., 46.,370.0,370.0
2017-03-0113:00:00,-1,-0.25, 45.75,370.0,370.25
2017-03-0114:00:00,1,-1., 44.75,370.25,369.25
2017-03-0115:00:00,1, 0.75, 45.5,369.25,370.0
2017-03-0116:00:00,1, 3.25, 48.75,370.0,373.25
2017-03-0117:00:00,-1, 0.25, 49.,373.25,373.0
2017-03-0118:00:00,1,-0.5, 48.5,373.0,372.5
2017-03-0119:00:00,1, 1.5, 50.,372.5,374.0
2017-03-0120:00:00,1, 1.75, 51.75,374.0,375.75
2017-03-0202:00:00,-1, 0.5, 52.25,375.75,375.25
2017-03-0203:00:00,1, 0.5, 52.75,375.25,375.75
2017-03-0204:00:00,-1,-0., 52.75,375.75,375.75
2017-03-0206:00:00,1, 0., 52.75,375.75,375.75
2017-03-0208:00:00,0,-0., 52.75,375.75,375.5
2017-03-0210:00:00,1,-0.5, 52.25,375.5,375.0
2017-03-0211:00:00,1,-0.5, 51.75,375.0,374.5
2017-03-0212:00:00,1, 0., 51.75,374.5,374.5
2017-03-0213:00:00,1,-0.25, 51.5,374.5,374.25
2017-03-0214:00:00,0,-0., 51.5,374.25,373.0
2017-03-0215:00:00,1, 1., 52.5,373.0,374.0
2017-03-0216:00:00,-1, 0.5, 53.,374.0,373.5
2017-03-0217:00:00,-1,-0.5, 52.5,373.5,374.0
2017-03-0218:00:00,1,-1., 51.5,374.0,373.0
2017-03-0219:00:00,1,-1., 50.5,373.0,372.0
2017-03-0220:00:00,1, 0., 50.5,372.0,372.0
2017-03-0302:00:00,1, 0., 50.5,372.0,372.0
2017-03-0306:00:00,-1,-1.25, 49.25,372.0,373.25
2017-03-0308:00:00,-1,-0.25, 49.,373.25,373.5
2017-03-0310:00:00,1, 0., 49.,373.5,373.5
2017-03-0311:00:00,1,-1.5, 47.5,373.5,372.0
2017-03-0312:00:00,0,-0., 47.5,372.0,371.5
2017-03-0313:00:00,0, 0., 47.5,371.5,373.5
2017-03-0314:00:00,1, 0.75, 48.25,373.5,374.25
2017-03-0315:00:00,-1, 2.75, 51.,374.25,371.5
2017-03-0316:00:00,0, 0., 51.,371.5,372.25
2017-03-0317:00:00,-1,-1.5, 49.5,372.25,373.75
2017-03-0318:00:00,-1,-0.25, 49.25,373.75,374.0
2017-03-0319:00:00,0, 0., 49.25,374.0,374.75
2017-03-0320:00:00,0,-0., 49.25,374.75,374.5
2017-03-0606:00:00,1, 1.75, 51.,374.5,376.25
2017-03-0607:00:00,1, 0., 51.,376.25,376.25
2017-03-0609:00:00,1,-0.75, 50.25,376.25,375.5
2017-03-0612:00:00,0, 0., 50.25,375.5,375.75
2017-03-0613:00:00,1, 0., 50.25,375.75,375.75
2017-03-0614:00:00,-1,-1., 49.25,375.75,376.75
2017-03-0615:00:00,1,-3., 46.25,376.75,373.75
2017-03-0616:00:00,-1, 0.5, 46.75,373.75,373.25
2017-03-0617:00:00,1,-1.25, 45.5,373.25,372.0
2017-03-0618:00:00,1,-1., 44.5,372.0,371.0
2017-03-0619:00:00,1, 1.25, 45.75,371.0,372.25
2017-03-0620:00:00,0, 0., 45.75,372.25,372.75
2017-03-0702:00:00,0, 0., 45.75,372.75,373.25
2017-03-0703:00:00,1,-0.25, 45.5,373.25,373.0
2017-03-0707:00:00,1, 0., 45.5,373.0,373.0
2017-03-0709:00:00,1,-0.5, 45.,373.0,372.5
2017-03-0710:00:00,0,-0., 45.,372.5,372.0
2017-03-0711:00:00,0,-0., 45.,372.0,371.5
2017-03-0712:00:00,1,-0.25, 44.75,371.5,371.25
2017-03-0714:00:00,1,-0.25, 44.5,371.25,371.0
2017-03-0715:00:00,0,-0., 44.5,371.0,370.0
2017-03-0716:00:00,-1, 0.75, 45.25,370.0,369.25
2017-03-0717:00:00,-1, 0.25, 45.5,369.25,369.0
2017-03-0718:00:00,1, 1., 46.5,369.0,370.0
2017-03-0719:00:00,1,-1., 45.5,370.0,369.0
2017-03-0720:00:00,-1,-0.5, 45.,369.0,369.5
2017-03-0802:00:00,-1,-0.25, 44.75,369.5,369.75
2017-03-0804:00:00,-1,-0.25, 44.5,369.75,370.0
2017-03-0807:00:00,0,-0., 44.5,370.0,369.0
2017-03-0808:00:00,1, 0., 44.5,369.0,369.0
2017-03-0809:00:00,0,-0., 44.5,369.0,368.5
2017-03-0811:00:00,1,-0.75, 43.75,368.5,367.75
2017-03-0814:00:00,1, 0.25, 44.,367.75,368.0
2017-03-0815:00:00,1, 1.5, 45.5,368.0,369.5
2017-03-0816:00:00,-1, 2.5, 48.,369.5,367.0
2017-03-0817:00:00,1,-1.25, 46.75,367.0,365.75
2017-03-0818:00:00,1, 0.5, 47.25,365.75,366.25
2017-03-0819:00:00,1,-0.75, 46.5,366.25,365.5
2017-03-0820:00:00,0,-0., 46.5,365.5,365.25
2017-03-0902:00:00,0, 0., 46.5,365.25,366.25
2017-03-0903:00:00,-1,-0.25, 46.25,366.25,366.5
2017-03-0907:00:00,1,-0.25, 46.,366.5,366.25
2017-03-0908:00:00,1, 0., 46.,366.25,366.25
2017-03-0909:00:00,0,-0., 46.,366.25,366.0
2017-03-0910:00:00,-1, 0.25, 46.25,366.0,365.75
2017-03-0912:00:00,-1, 1., 47.25,365.75,364.75
2017-03-0913:00:00,1,-0.75, 46.5,364.75,364.0
2017-03-0914:00:00,1, 1., 47.5,364.0,365.0
2017-03-0915:00:00,1, 0.25, 47.75,365.0,365.25
2017-03-0916:00:00,-1, 0.75, 48.5,365.25,364.5
2017-03-0917:00:00,1, 0.25, 48.75,364.5,364.75
2017-03-0918:00:00,-1, 3.75, 52.5,364.75,361.0
2017-03-0919:00:00,1,-1.25, 51.25,361.0,359.75
2017-03-0920:00:00,1, 0.25, 51.5,359.75,360.0
2017-03-1003:00:00,-1,-0., 51.5,360.0,360.0
2017-03-1004:00:00,1,-0.25, 51.25,360.0,359.75
2017-03-1005:00:00,1,-0.5, 50.75,359.75,359.25
2017-03-1006:00:00,1, 0., 50.75,359.25,359.25
2017-03-1007:00:00,0,-0., 50.75,359.25,359.0
2017-03-1008:00:00,1,-0.5, 50.25,359.0,358.5
2017-03-1009:00:00,1,-0.25, 50.,358.5,358.25
2017-03-1012:00:00,1, 0., 50.,358.25,358.25
2017-03-1013:00:00,1, 0., 50.,358.25,358.25
2017-03-1014:00:00,1,-0.25, 49.75,358.25,358.0
2017-03-1015:00:00,1, 1.75, 51.5,358.0,359.75
2017-03-1016:00:00,1,-2.5, 49.,359.75,357.25
2017-03-1017:00:00,1,-0.25, 48.75,357.25,357.0
2017-03-1018:00:00,1,-0.5, 48.25,357.0,356.5
2017-03-1019:00:00,1, 1., 49.25,356.5,357.5
2017-03-1020:00:00,1, 1.25, 50.5,357.5,358.75
2017-03-1302:00:00,1, 0., 50.5,358.75,358.75
2017-03-1308:00:00,-1, 1.75, 52.25,358.75,357.0
2017-03-1309:00:00,1,-0.25, 52.,357.0,356.75
2017-03-1311:00:00,1,-0.5, 51.5,356.75,356.25
2017-03-1312:00:00,0,-0., 51.5,356.25,356.0
2017-03-1313:00:00,0, 0., 51.5,356.0,356.0
2017-03-1314:00:00,-1, 0.5, 52.,356.0,355.5
2017-03-1315:00:00,1,-0.5, 51.5,355.5,355.0
2017-03-1316:00:00,1, 0.25, 51.75,355.0,355.25
2017-03-1317:00:00,0, 0., 51.75,355.25,355.25
2017-03-1318:00:00,0,-0., 51.75,355.25,354.5
2017-03-1319:00:00,1,-1., 50.75,354.5,353.5
2017-03-1401:00:00,1, 0.5, 51.25,353.5,354.0
2017-03-1405:00:00,-1, 0.25, 51.5,354.0,353.75
2017-03-1413:00:00,1,-0.75, 50.75,353.75,353.0
2017-03-1414:00:00,1, 1., 51.75,353.0,354.0
2017-03-1415:00:00,1, 2., 53.75,354.0,356.0
2017-03-1416:00:00,1,-0.75, 53.,356.0,355.25
2017-03-1506:00:00,1, 7.75, 60.75,355.25,363.0
2017-03-1507:00:00,1,-0.25, 60.5,363.0,362.75
2017-03-1508:00:00,1, 0.25, 60.75,362.75,363.0
2017-03-1509:00:00,1, 0.25, 61.,363.0,363.25
2017-03-1510:00:00,-1,-1., 60.,363.25,364.25
