,timeStamp,pl,accPL,lastPrice
495,2016-09-21 07:00:00,0.0,-12.0,339.0
496,2016-09-21 08:00:00,-0.5,-12.5,339.0
497,2016-09-21 09:00:00,-0.5,-13.0,338.5
498,2016-09-21 10:00:00,0.0,-13.0,338.0
499,2016-09-21 11:00:00,-0.75,-13.75,339.25
500,2016-09-21 12:00:00,-0.0,-13.75,338.5
501,2016-09-21 13:00:00,0.5,-13.25,338.25
502,2016-09-21 14:00:00,-0.25,-13.5,338.75
503,2016-09-21 15:00:00,0.25,-13.25,339.0
504,2016-09-21 16:00:00,0.0,-13.25,338.75
505,2016-09-21 17:00:00,1.0,-12.25,339.25
506,2016-09-21 18:00:00,-0.0,-12.25,340.25
507,2016-09-21 19:00:00,-1.25,-13.5,340.25
508,2016-09-21 23:00:00,1.0,-12.5,339.0
509,2016-09-22 01:00:00,0.75,-11.75,340.0
510,2016-09-22 02:00:00,-0.25,-12.0,340.75
511,2016-09-22 03:00:00,0.0,-12.0,340.5
512,2016-09-22 04:00:00,0.0,-12.0,340.75
513,2016-09-22 05:00:00,0.25,-11.75,340.75
514,2016-09-22 06:00:00,-0.75,-12.5,341.0
515,2016-09-22 07:00:00,-1.0,-13.5,340.25
516,2016-09-22 08:00:00,-2.0,-15.5,339.25
517,2016-09-22 09:00:00,-0.75,-16.25,341.25
518,2016-09-22 10:00:00,0.25,-16.0,340.5
519,2016-09-22 11:00:00,-1.5,-17.5,340.75
520,2016-09-22 12:00:00,-0.25,-17.75,339.25
521,2016-09-22 13:00:00,0.25,-17.5,339.5
522,2016-09-22 14:00:00,4.25,-13.25,339.75
523,2016-09-22 15:00:00,-1.75,-15.0,335.5
524,2016-09-22 16:00:00,1.25,-13.75,337.25
525,2016-09-22 17:00:00,-0.5,-14.25,336.0
526,2016-09-22 18:00:00,0.0,-14.25,335.5
527,2016-09-22 19:00:00,0.25,-14.0,336.0
528,2016-09-23 00:00:00,0.5,-13.5,336.25
529,2016-09-23 01:00:00,0.5,-13.0,336.75
530,2016-09-23 02:00:00,0.75,-12.25,336.25
531,2016-09-23 03:00:00,0.25,-12.0,335.5
532,2016-09-23 04:00:00,-1.0,-13.0,335.25
533,2016-09-23 05:00:00,-0.25,-13.25,334.25
534,2016-09-23 06:00:00,0.25,-13.0,334.5
535,2016-09-23 07:00:00,0.0,-13.0,334.25
536,2016-09-23 08:00:00,-0.25,-13.25,334.25
537,2016-09-23 09:00:00,0.0,-13.25,334.0
538,2016-09-23 10:00:00,0.0,-13.25,334.0
539,2016-09-23 11:00:00,-0.25,-13.5,334.25
540,2016-09-23 12:00:00,-0.75,-14.25,334.5
541,2016-09-23 13:00:00,0.75,-13.5,333.75
542,2016-09-23 14:00:00,-2.5,-16.0,334.5
543,2016-09-23 15:00:00,1.0,-15.0,337.0
544,2016-09-23 16:00:00,-0.25,-15.25,336.0
545,2016-09-23 17:00:00,0.25,-15.0,335.75
546,2016-09-23 18:00:00,0.5,-14.5,335.5
547,2016-09-23 19:00:00,0.25,-14.25,335.0
548,2016-09-26 01:00:00,0.0,-14.25,335.25
549,2016-09-26 02:00:00,0.25,-14.0,335.25
550,2016-09-26 03:00:00,-0.5,-14.5,335.5
551,2016-09-26 04:00:00,-0.0,-14.5,336.0
552,2016-09-26 05:00:00,0.5,-14.0,336.0
553,2016-09-26 06:00:00,-0.25,-14.25,335.5
554,2016-09-26 07:00:00,-0.0,-14.25,335.75
555,2016-09-26 08:00:00,0.25,-14.0,335.75
556,2016-09-26 09:00:00,-0.75,-14.75,335.5
557,2016-09-26 10:00:00,-0.75,-15.5,334.75
558,2016-09-26 11:00:00,0.25,-15.25,334.0
559,2016-09-26 12:00:00,-0.25,-15.5,333.75
560,2016-09-26 13:00:00,0.25,-15.25,334.0
561,2016-09-26 14:00:00,0.25,-15.0,333.75
562,2016-09-26 15:00:00,2.0,-13.0,333.5
563,2016-09-26 16:00:00,-1.0,-14.0,331.5
564,2016-09-26 17:00:00,-1.0,-15.0,330.5
565,2016-09-26 18:00:00,0.25,-14.75,329.5
566,2016-09-26 19:00:00,-1.0,-15.75,329.75
567,2016-09-27 00:00:00,0.25,-15.5,328.75
568,2016-09-27 01:00:00,-0.25,-15.75,329.0
569,2016-09-27 02:00:00,0.5,-15.25,328.75
570,2016-09-27 03:00:00,-0.25,-15.5,329.25
571,2016-09-27 04:00:00,0.25,-15.25,329.0
572,2016-09-27 05:00:00,0.0,-15.25,329.25
573,2016-09-27 06:00:00,0.0,-15.25,329.25
574,2016-09-27 07:00:00,0.0,-15.25,329.25
575,2016-09-27 08:00:00,-0.75,-16.0,329.25
576,2016-09-27 09:00:00,1.0,-15.0,328.5
577,2016-09-27 10:00:00,-0.0,-15.0,329.5
578,2016-09-27 11:00:00,-0.5,-15.5,329.25
579,2016-09-27 12:00:00,-0.25,-15.75,328.75
580,2016-09-27 13:00:00,0.0,-15.75,329.0
581,2016-09-27 14:00:00,0.5,-15.25,329.25
582,2016-09-27 15:00:00,-0.75,-16.0,329.75
583,2016-09-27 16:00:00,0.5,-15.5,329.0
584,2016-09-27 17:00:00,-0.25,-15.75,329.5
585,2016-09-27 18:00:00,2.5,-13.25,329.25
586,2016-09-27 19:00:00,0.25,-13.0,331.75
587,2016-09-28 00:00:00,0.25,-12.75,332.0
588,2016-09-28 01:00:00,0.25,-12.5,331.75
589,2016-09-28 02:00:00,-0.5,-13.0,332.0
590,2016-09-28 03:00:00,0.0,-13.0,331.5
591,2016-09-28 04:00:00,0.25,-12.75,331.5
592,2016-09-28 05:00:00,0.25,-12.5,331.75
593,2016-09-28 06:00:00,0.25,-12.25,331.5
594,2016-09-28 07:00:00,0.25,-12.0,331.75
595,2016-09-28 08:00:00,-0.75,-12.75,331.5
596,2016-09-28 09:00:00,0.0,-12.75,330.75
597,2016-09-28 10:00:00,-0.75,-13.5,330.75
598,2016-09-28 11:00:00,0.25,-13.25,330.0
599,2016-09-28 12:00:00,-0.5,-13.75,330.25
600,2016-09-28 13:00:00,0.5,-13.25,329.75
601,2016-09-28 14:00:00,-0.5,-13.75,330.25
602,2016-09-28 15:00:00,1.0,-12.75,329.75
603,2016-09-28 16:00:00,-0.25,-13.0,330.75
604,2016-09-28 17:00:00,-0.5,-13.5,330.5
605,2016-09-28 18:00:00,-0.5,-14.0,330.0
606,2016-09-28 19:00:00,0.25,-13.75,329.5
607,2016-09-29 00:00:00,-0.5,-14.25,329.75
608,2016-09-29 01:00:00,0.75,-13.5,329.25
609,2016-09-29 02:00:00,0.75,-12.75,330.0
610,2016-09-29 03:00:00,-0.25,-13.0,330.75
611,2016-09-29 04:00:00,0.5,-12.5,330.5
612,2016-09-29 05:00:00,0.0,-12.5,331.0
613,2016-09-29 06:00:00,-0.75,-13.25,331.0
614,2016-09-29 07:00:00,0.0,-13.25,331.75
615,2016-09-29 08:00:00,-0.25,-13.5,331.75
616,2016-09-29 09:00:00,-1.25,-14.75,331.5
617,2016-09-29 10:00:00,-0.0,-14.75,332.75
618,2016-09-29 11:00:00,-0.0,-14.75,332.75
619,2016-09-29 12:00:00,0.25,-14.5,332.75
620,2016-09-29 13:00:00,1.0,-13.5,333.0
621,2016-09-29 14:00:00,1.5,-12.0,332.0
622,2016-09-29 15:00:00,-0.0,-12.0,330.5
623,2016-09-29 16:00:00,-0.5,-12.5,329.0
624,2016-09-29 17:00:00,1.75,-10.75,328.5
625,2016-09-29 18:00:00,-0.75,-11.5,330.25
626,2016-09-29 19:00:00,0.25,-11.25,329.5
627,2016-09-30 00:00:00,0.0,-11.25,329.25
628,2016-09-30 01:00:00,-0.25,-11.5,329.25
629,2016-09-30 02:00:00,0.0,-11.5,329.0
630,2016-09-30 03:00:00,-0.5,-12.0,329.0
631,2016-09-30 04:00:00,0.25,-11.75,328.5
632,2016-09-30 05:00:00,0.25,-11.5,328.75
633,2016-09-30 06:00:00,-0.0,-11.5,329.0
634,2016-09-30 07:00:00,0.75,-10.75,328.5
635,2016-09-30 08:00:00,-0.5,-11.25,329.25
636,2016-09-30 09:00:00,0.25,-11.0,328.75
637,2016-09-30 10:00:00,-0.0,-11.0,328.5
638,2016-09-30 11:00:00,-0.25,-11.25,328.25
639,2016-09-30 12:00:00,-0.5,-11.75,328.0
640,2016-09-30 13:00:00,-1.25,-13.0,327.5
641,2016-09-30 14:00:00,0.5,-12.5,326.25
642,2016-09-30 15:00:00,1.0,-11.5,326.75
643,2016-09-30 16:00:00,0.5,-11.0,325.75
644,2016-09-30 17:00:00,9.75,-1.25,325.25
645,2016-09-30 18:00:00,-0.5,-1.75,335.0
646,2016-09-30 19:00:00,1.75,0.0,334.5
647,2016-10-03 01:00:00,0.75,0.75,336.25
648,2016-10-03 02:00:00,-0.5,0.25,337.0
649,2016-10-03 03:00:00,0.0,0.25,337.5
650,2016-10-03 04:00:00,0.75,1.0,337.5
651,2016-10-03 05:00:00,0.75,1.75,338.25
652,2016-10-03 06:00:00,-0.75,1.0,337.5
653,2016-10-03 07:00:00,1.0,2.0,338.25
654,2016-10-03 08:00:00,-0.75,1.25,337.25
655,2016-10-03 09:00:00,0.75,2.0,338.0
656,2016-10-03 10:00:00,-1.5,0.5,338.75
657,2016-10-03 11:00:00,-0.0,0.5,337.25
658,2016-10-03 12:00:00,1.0,1.5,337.25
659,2016-10-03 13:00:00,-0.0,1.5,336.25
660,2016-10-03 14:00:00,0.0,1.5,336.25
661,2016-10-03 15:00:00,0.0,1.5,337.0
662,2016-10-03 16:00:00,-5.5,-4.0,338.25
663,2016-10-03 17:00:00,0.5,-3.5,343.75
664,2016-10-03 18:00:00,1.75,-1.75,344.25
665,2016-10-03 19:00:00,0.0,-1.75,346.0
666,2016-10-04 00:00:00,-0.0,-1.75,346.0
667,2016-10-04 01:00:00,-0.25,-2.0,346.0
668,2016-10-04 02:00:00,0.25,-1.75,345.75
669,2016-10-04 03:00:00,-0.5,-2.25,346.0
670,2016-10-04 04:00:00,0.5,-1.75,345.5
671,2016-10-04 05:00:00,-0.25,-2.0,346.0
672,2016-10-04 06:00:00,0.0,-2.0,345.75
673,2016-10-04 07:00:00,-0.5,-2.5,345.75
674,2016-10-04 08:00:00,0.25,-2.25,345.25
675,2016-10-04 09:00:00,0.25,-2.0,345.5
676,2016-10-04 10:00:00,-0.25,-2.25,345.75
677,2016-10-04 11:00:00,1.0,-1.25,345.5
678,2016-10-04 12:00:00,0.0,-1.25,346.5
679,2016-10-04 13:00:00,-1.0,-2.25,346.5
680,2016-10-04 14:00:00,0.0,-2.25,345.5
681,2016-10-04 15:00:00,1.0,-1.25,345.5
682,2016-10-04 16:00:00,0.0,-1.25,346.5
683,2016-10-04 17:00:00,1.0,-0.25,346.5
684,2016-10-04 18:00:00,-0.75,-1.0,347.5
685,2016-10-04 19:00:00,0.25,-0.75,348.25
686,2016-10-05 00:00:00,-0.25,-1.0,348.0
687,2016-10-05 01:00:00,0.5,-0.5,348.25
688,2016-10-05 02:00:00,-0.0,-0.5,347.75
689,2016-10-05 03:00:00,-0.25,-0.75,347.75
690,2016-10-05 04:00:00,0.25,-0.5,348.0
691,2016-10-05 05:00:00,-0.25,-0.75,347.75
692,2016-10-05 06:00:00,-0.0,-0.75,348.0
693,2016-10-05 07:00:00,0.25,-0.5,348.0
694,2016-10-05 08:00:00,-0.0,-0.5,347.75
695,2016-10-05 09:00:00,0.5,0.0,347.75
696,2016-10-05 10:00:00,-0.0,0.0,347.25
697,2016-10-05 11:00:00,-0.0,0.0,347.25
698,2016-10-05 12:00:00,-1.0,-1.0,347.25
699,2016-10-05 13:00:00,-0.75,-1.75,346.25
700,2016-10-05 14:00:00,0.0,-1.75,345.5
701,2016-10-05 15:00:00,-2.25,-4.0,345.5
702,2016-10-05 16:00:00,-0.75,-4.75,347.75
703,2016-10-05 17:00:00,0.0,-4.75,348.5
704,2016-10-05 18:00:00,-0.0,-4.75,348.5
705,2016-10-05 19:00:00,1.0,-3.75,348.5
706,2016-10-06 00:00:00,0.25,-3.5,347.5
707,2016-10-06 01:00:00,-1.25,-4.75,347.75
708,2016-10-06 02:00:00,-0.25,-5.0,346.5
709,2016-10-06 03:00:00,-0.5,-5.5,346.25
710,2016-10-06 04:00:00,0.5,-5.0,345.75
711,2016-10-06 05:00:00,-0.25,-5.25,346.25
712,2016-10-06 06:00:00,-0.0,-5.25,346.5
713,2016-10-06 07:00:00,-0.0,-5.25,346.5
714,2016-10-06 08:00:00,-0.0,-5.25,346.5
715,2016-10-06 09:00:00,-0.5,-5.75,346.0
716,2016-10-06 10:00:00,0.25,-5.5,346.5
717,2016-10-06 11:00:00,-0.5,-6.0,346.25
718,2016-10-06 12:00:00,0.25,-5.75,346.75
719,2016-10-06 13:00:00,0.25,-5.5,346.5
720,2016-10-06 14:00:00,-0.5,-6.0,346.75
721,2016-10-06 15:00:00,3.25,-2.75,347.25
722,2016-10-06 16:00:00,3.0,0.25,344.0
723,2016-10-06 17:00:00,-0.5,-0.25,341.0
724,2016-10-06 18:00:00,-0.75,-1.0,340.5
725,2016-10-06 19:00:00,0.25,-0.75,341.25
726,2016-10-07 00:00:00,-0.5,-1.25,341.0
727,2016-10-07 01:00:00,1.25,0.0,340.5
728,2016-10-07 02:00:00,0.5,0.5,341.75
729,2016-10-07 03:00:00,-0.0,0.5,342.25
730,2016-10-07 04:00:00,-0.0,0.5,342.0
731,2016-10-07 05:00:00,0.0,0.5,341.75
732,2016-10-07 06:00:00,0.0,0.5,341.75
733,2016-10-07 07:00:00,0.25,0.75,342.5
734,2016-10-07 08:00:00,-1.25,-0.5,342.25
735,2016-10-07 09:00:00,1.0,0.5,341.0
736,2016-10-07 10:00:00,0.75,1.25,342.0
737,2016-10-07 11:00:00,-0.25,1.0,341.25
738,2016-10-07 12:00:00,0.0,1.0,341.0
739,2016-10-07 13:00:00,-0.75,0.25,341.0
740,2016-10-07 14:00:00,3.25,3.5,340.25
741,2016-10-07 15:00:00,-0.75,2.75,343.5
742,2016-10-07 16:00:00,-0.75,2.0,342.75
743,2016-10-07 17:00:00,0.25,2.25,342.0
744,2016-10-07 18:00:00,-0.0,2.25,342.25
745,2016-10-07 19:00:00,2.5,4.75,342.25
746,2016-10-10 01:00:00,-0.5,4.25,339.75
747,2016-10-10 02:00:00,0.0,4.25,340.25
748,2016-10-10 03:00:00,0.0,4.25,340.25
749,2016-10-10 04:00:00,-0.25,4.0,340.25
750,2016-10-10 05:00:00,0.5,4.5,340.0
751,2016-10-10 06:00:00,0.25,4.75,340.5
752,2016-10-10 07:00:00,-0.0,4.75,340.75
753,2016-10-10 08:00:00,0.0,4.75,340.75
754,2016-10-10 09:00:00,-0.0,4.75,341.0
755,2016-10-10 10:00:00,-0.0,4.75,341.0
756,2016-10-10 11:00:00,0.0,4.75,340.75
757,2016-10-10 12:00:00,-0.0,4.75,340.75
758,2016-10-10 13:00:00,0.0,4.75,340.5
759,2016-10-10 14:00:00,0.0,4.75,340.5
760,2016-10-10 15:00:00,-0.0,4.75,343.25
761,2016-10-10 16:00:00,1.75,6.5,341.5
762,2016-10-10 17:00:00,0.25,6.75,343.25
763,2016-10-10 18:00:00,-0.5,6.25,343.5
764,2016-10-10 19:00:00,0.0,6.25,343.0
765,2016-10-11 01:00:00,0.5,6.75,343.0
766,2016-10-11 02:00:00,-0.0,6.75,343.5
767,2016-10-11 03:00:00,0.0,6.75,343.0
768,2016-10-11 04:00:00,0.0,6.75,343.25
769,2016-10-11 05:00:00,-0.0,6.75,343.25
770,2016-10-11 06:00:00,0.25,7.0,342.75
771,2016-10-11 07:00:00,-0.25,6.75,343.0
772,2016-10-11 08:00:00,-0.0,6.75,343.25
773,2016-10-11 09:00:00,0.5,7.25,343.25
774,2016-10-11 10:00:00,0.5,7.75,342.75
775,2016-10-11 11:00:00,0.75,8.5,343.25
776,2016-10-11 12:00:00,-0.5,8.0,342.5
777,2016-10-11 13:00:00,0.5,8.5,342.0
778,2016-10-11 14:00:00,1.0,9.5,342.5
779,2016-10-11 15:00:00,-2.25,7.25,341.5
780,2016-10-11 16:00:00,-0.5,6.75,343.75
781,2016-10-11 17:00:00,-1.75,5.0,344.25
782,2016-10-11 18:00:00,-0.25,4.75,346.0
783,2016-10-11 19:00:00,0.75,5.5,346.25
784,2016-10-12 00:00:00,-0.0,5.5,345.5
785,2016-10-12 01:00:00,-0.0,5.5,345.5
786,2016-10-12 02:00:00,0.0,5.5,345.0
787,2016-10-12 03:00:00,0.0,5.5,345.0
788,2016-10-12 04:00:00,-0.0,5.5,345.5
789,2016-10-12 05:00:00,0.0,5.5,345.25
790,2016-10-12 06:00:00,-0.25,5.25,345.25
791,2016-10-12 07:00:00,0.25,5.5,345.0
792,2016-10-12 08:00:00,0.5,6.0,345.25
793,2016-10-12 09:00:00,0.25,6.25,345.75
794,2016-10-12 10:00:00,0.75,7.0,345.5
795,2016-10-12 11:00:00,-0.25,6.75,346.25
796,2016-10-12 12:00:00,0.0,6.75,346.5
797,2016-10-12 13:00:00,0.0,6.75,346.5
798,2016-10-12 14:00:00,-0.0,6.75,346.5
799,2016-10-12 15:00:00,1.25,8.0,346.25
800,2016-10-12 16:00:00,0.75,8.75,347.5
801,2016-10-12 17:00:00,-7.25,1.5,346.75
802,2016-10-12 18:00:00,1.75,3.25,339.5
803,2016-10-12 19:00:00,-0.5,2.75,337.75
804,2016-10-13 00:00:00,-0.25,2.5,337.25
805,2016-10-13 01:00:00,0.0,2.5,337.0
806,2016-10-13 02:00:00,0.75,3.25,338.5
807,2016-10-13 03:00:00,0.75,4.0,337.75
808,2016-10-13 04:00:00,0.0,4.0,338.5
809,2016-10-13 05:00:00,0.0,4.0,338.5
810,2016-10-13 06:00:00,-0.25,3.75,338.5
811,2016-10-13 07:00:00,0.25,4.0,338.25
812,2016-10-13 08:00:00,0.0,4.0,338.5
813,2016-10-13 09:00:00,-0.25,3.75,338.5
814,2016-10-13 10:00:00,-0.25,3.5,338.25
815,2016-10-13 11:00:00,0.25,3.75,338.0
816,2016-10-13 12:00:00,0.0,3.75,337.75
817,2016-10-13 13:00:00,-0.25,3.5,337.75
818,2016-10-13 14:00:00,0.75,4.25,338.0
819,2016-10-13 15:00:00,-2.5,1.75,338.75
820,2016-10-13 16:00:00,3.0,4.75,341.25
821,2016-10-13 17:00:00,1.5,6.25,344.25
822,2016-10-13 18:00:00,-1.75,4.5,345.75
823,2016-10-13 19:00:00,-2.25,2.25,347.5
824,2016-10-14 00:00:00,0.25,2.5,349.75
825,2016-10-14 01:00:00,-0.25,2.25,349.5
826,2016-10-14 02:00:00,3.0,5.25,349.25
827,2016-10-14 03:00:00,-0.0,5.25,352.25
828,2016-10-14 04:00:00,-0.25,5.0,352.25
829,2016-10-14 05:00:00,0.25,5.25,352.5
830,2016-10-14 06:00:00,-0.0,5.25,352.25
831,2016-10-14 07:00:00,-0.75,4.5,352.0
832,2016-10-14 08:00:00,-1.5,3.0,352.75
833,2016-10-14 09:00:00,0.25,3.25,354.25
834,2016-10-14 10:00:00,-0.5,2.75,354.0
835,2016-10-14 11:00:00,0.25,3.0,354.5
836,2016-10-14 12:00:00,1.0,4.0,354.25
837,2016-10-14 13:00:00,0.75,4.75,353.25
838,2016-10-14 14:00:00,1.0,5.75,354.0
839,2016-10-14 15:00:00,2.25,8.0,353.0
840,2016-10-14 16:00:00,-1.0,7.0,355.25
841,2016-10-14 17:00:00,-1.25,5.75,356.25
842,2016-10-14 18:00:00,0.75,6.5,357.5
843,2016-10-14 19:00:00,-3.25,3.25,356.75
844,2016-10-17 01:00:00,4.0,7.25,353.5
845,2016-10-17 02:00:00,1.25,8.5,357.5
846,2016-10-17 03:00:00,0.5,9.0,356.25
847,2016-10-17 04:00:00,0.0,9.0,356.75
848,2016-10-17 05:00:00,-0.0,9.0,356.75
849,2016-10-17 06:00:00,0.0,9.0,356.5
850,2016-10-17 07:00:00,-0.5,8.5,356.5
851,2016-10-17 08:00:00,-0.25,8.25,356.0
852,2016-10-17 09:00:00,0.0,8.25,355.75
853,2016-10-17 10:00:00,0.25,8.5,355.75
854,2016-10-17 11:00:00,0.75,9.25,356.0
855,2016-10-17 12:00:00,-0.25,9.0,356.75
856,2016-10-17 13:00:00,-1.0,8.0,356.5
857,2016-10-17 14:00:00,-3.75,4.25,355.5
858,2016-10-17 15:00:00,0.5,4.75,351.75
859,2016-10-17 16:00:00,-0.5,4.25,352.25
860,2016-10-17 17:00:00,2.0,6.25,351.75
861,2016-10-17 18:00:00,-0.5,5.75,353.75
862,2016-10-17 19:00:00,1.25,7.0,353.25
863,2016-10-18 00:00:00,0.5,7.5,354.5
864,2016-10-18 01:00:00,1.0,8.5,354.0
865,2016-10-18 02:00:00,-0.5,8.0,355.0
866,2016-10-18 03:00:00,-0.0,8.0,355.5
867,2016-10-18 04:00:00,-0.25,7.75,355.5
868,2016-10-18 05:00:00,0.25,8.0,355.25
869,2016-10-18 06:00:00,0.0,8.0,355.0
870,2016-10-18 07:00:00,-0.0,8.0,355.75
871,2016-10-18 08:00:00,0.0,8.0,355.5
872,2016-10-18 09:00:00,1.0,9.0,355.5
873,2016-10-18 10:00:00,1.25,10.25,354.5
874,2016-10-18 11:00:00,-0.75,9.5,355.75
875,2016-10-18 12:00:00,-1.0,8.5,355.0
876,2016-10-18 13:00:00,-1.75,6.75,354.0
877,2016-10-18 14:00:00,0.25,7.0,352.25
878,2016-10-18 15:00:00,1.25,8.25,352.5
879,2016-10-18 16:00:00,2.5,10.75,353.75
880,2016-10-18 17:00:00,0.25,11.0,356.25
881,2016-10-18 18:00:00,3.0,14.0,356.5
882,2016-10-18 19:00:00,0.0,14.0,353.5
883,2016-10-19 00:00:00,-0.25,13.75,353.5
884,2016-10-19 01:00:00,1.5,15.25,353.75
885,2016-10-19 02:00:00,-0.25,15.0,355.25
886,2016-10-19 03:00:00,-0.25,14.75,355.0
887,2016-10-19 04:00:00,-0.75,14.0,354.75
888,2016-10-19 05:00:00,0.0,14.0,354.0
889,2016-10-19 06:00:00,0.0,14.0,354.0
890,2016-10-19 07:00:00,0.25,14.25,354.0
891,2016-10-19 08:00:00,-0.75,13.5,354.25
892,2016-10-19 09:00:00,-0.25,13.25,353.5
893,2016-10-19 10:00:00,-0.25,13.0,353.25
894,2016-10-19 11:00:00,-0.0,13.0,353.0
895,2016-10-19 12:00:00,-1.0,12.0,352.25
896,2016-10-19 13:00:00,-0.0,12.0,351.25
897,2016-10-19 14:00:00,2.75,14.75,351.25
898,2016-10-19 15:00:00,0.0,14.75,354.0
899,2016-10-19 16:00:00,0.25,15.0,356.25
900,2016-10-19 17:00:00,0.75,15.75,356.0
901,2016-10-19 18:00:00,-0.0,15.75,356.75
902,2016-10-19 19:00:00,0.0,15.75,356.75
903,2016-10-20 00:00:00,0.5,16.25,358.0
904,2016-10-20 01:00:00,-0.5,15.75,357.5
905,2016-10-20 02:00:00,-0.25,15.5,358.0
906,2016-10-20 03:00:00,-0.25,15.25,358.25
907,2016-10-20 04:00:00,-0.25,15.0,358.5
908,2016-10-20 05:00:00,0.25,15.25,358.75
909,2016-10-20 06:00:00,-0.0,15.25,358.5
910,2016-10-20 07:00:00,-0.5,14.75,358.5
911,2016-10-20 08:00:00,-0.25,14.5,358.0
912,2016-10-20 09:00:00,-0.0,14.5,358.25
913,2016-10-20 10:00:00,-0.0,14.5,358.25
914,2016-10-20 11:00:00,-0.5,14.0,358.25
915,2016-10-20 12:00:00,0.75,14.75,358.75
916,2016-10-20 13:00:00,1.0,15.75,358.0
917,2016-10-20 14:00:00,-0.0,15.75,357.0
918,2016-10-20 15:00:00,1.5,17.25,355.0
919,2016-10-20 16:00:00,1.5,18.75,353.5
920,2016-10-20 17:00:00,-0.0,18.75,352.0
921,2016-10-20 18:00:00,0.25,19.0,352.0
922,2016-10-20 19:00:00,1.0,20.0,351.75
923,2016-10-20 23:00:00,0.25,20.25,350.75
924,2016-10-21 01:00:00,0.0,20.25,351.0
925,2016-10-21 02:00:00,0.25,20.5,351.0
926,2016-10-21 03:00:00,0.5,21.0,351.25
927,2016-10-21 04:00:00,-0.25,20.75,350.75
928,2016-10-21 05:00:00,0.5,21.25,350.5
929,2016-10-21 06:00:00,0.5,21.75,351.0
930,2016-10-21 07:00:00,0.0,21.75,351.5
931,2016-10-21 08:00:00,-0.25,21.5,351.5
932,2016-10-21 09:00:00,0.0,21.5,351.25
933,2016-10-21 10:00:00,0.5,22.0,351.25
934,2016-10-21 11:00:00,0.25,22.25,351.75
935,2016-10-21 12:00:00,-0.75,21.5,352.0
936,2016-10-21 13:00:00,0.25,21.75,351.25
937,2016-10-21 14:00:00,1.75,23.5,351.5
938,2016-10-21 15:00:00,-1.25,22.25,353.25
939,2016-10-21 16:00:00,0.5,22.75,352.0
940,2016-10-21 17:00:00,0.5,23.25,352.5
941,2016-10-21 18:00:00,-1.0,22.25,353.0
942,2016-10-21 19:00:00,0.25,22.5,352.0
943,2016-10-24 01:00:00,-1.25,21.25,352.25
944,2016-10-24 02:00:00,0.25,21.5,351.0
945,2016-10-24 03:00:00,0.25,21.75,351.25
946,2016-10-24 04:00:00,-0.75,21.0,351.0
947,2016-10-24 05:00:00,0.0,21.0,351.75
948,2016-10-24 06:00:00,0.25,21.25,351.75
949,2016-10-24 07:00:00,0.75,22.0,352.0
950,2016-10-24 08:00:00,0.5,22.5,352.75
951,2016-10-24 09:00:00,-0.75,21.75,353.25
952,2016-10-24 10:00:00,0.25,22.0,354.0
953,2016-10-24 11:00:00,-0.0,22.0,353.75
954,2016-10-24 12:00:00,-1.5,20.5,353.0
955,2016-10-24 13:00:00,0.0,20.5,351.5
956,2016-10-24 14:00:00,2.5,23.0,351.5
957,2016-10-24 15:00:00,1.75,24.75,349.0
958,2016-10-24 16:00:00,0.5,25.25,347.25
959,2016-10-24 17:00:00,-0.0,25.25,347.75
960,2016-10-24 18:00:00,1.0,26.25,347.75
961,2016-10-24 19:00:00,0.0,26.25,348.75
962,2016-10-25 01:00:00,-1.0,25.25,348.75
963,2016-10-25 02:00:00,0.75,26.0,347.75
964,2016-10-25 03:00:00,-0.0,26.0,348.5
965,2016-10-25 04:00:00,-0.0,26.0,348.5
966,2016-10-25 05:00:00,-0.25,25.75,348.5
967,2016-10-25 06:00:00,-0.75,25.0,348.75
968,2016-10-25 07:00:00,-0.25,24.75,349.5
969,2016-10-25 08:00:00,1.25,26.0,349.25
970,2016-10-25 09:00:00,1.0,27.0,348.0
971,2016-10-25 10:00:00,0.75,27.75,349.0
972,2016-10-25 11:00:00,-0.75,27.0,348.25
973,2016-10-25 12:00:00,-0.0,27.0,349.0
974,2016-10-25 13:00:00,-0.75,26.25,349.0
975,2016-10-25 14:00:00,-3.5,22.75,348.25
976,2016-10-25 15:00:00,3.5,26.25,351.75
977,2016-10-25 16:00:00,1.25,27.5,348.25
978,2016-10-25 17:00:00,-0.25,27.25,349.5
979,2016-10-25 18:00:00,1.25,28.5,349.75
980,2016-10-25 19:00:00,1.25,29.75,348.5
981,2016-10-26 01:00:00,0.5,30.25,349.75
982,2016-10-26 02:00:00,-0.25,30.0,350.25
983,2016-10-26 03:00:00,0.25,30.25,350.0
984,2016-10-26 04:00:00,0.0,30.25,350.25
985,2016-10-26 05:00:00,0.25,30.5,350.25
986,2016-10-26 06:00:00,0.0,30.5,350.5
987,2016-10-26 07:00:00,0.75,31.25,350.5
988,2016-10-26 08:00:00,-0.25,31.0,351.25
989,2016-10-26 09:00:00,-0.75,30.25,351.0
990,2016-10-26 10:00:00,-0.5,29.75,350.25
991,2016-10-26 11:00:00,-0.25,29.5,349.75
992,2016-10-26 12:00:00,1.0,30.5,349.5
993,2016-10-26 13:00:00,-0.25,30.25,350.5
994,2016-10-26 14:00:00,1.75,32.0,350.25
995,2016-10-26 15:00:00,1.75,33.75,352.0
